unix_ts,namespace,pod,cpu_m,mem_mib
1781687307,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687307,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687307,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687307,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687307,kube-system,metrics-server-786d997795-hcp2m,8,45
1781687307,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687307,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687309,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687309,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687309,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687309,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687309,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687309,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687309,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687309,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687309,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687309,kube-system,coredns-c4dbffb5f-p9rsr,4,27
1781687309,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687309,kube-system,metrics-server-786d997795-hcp2m,11,45
1781687309,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687309,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687311,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687311,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687311,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687311,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687311,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687311,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687311,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687311,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687311,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687311,kube-system,coredns-c4dbffb5f-p9rsr,4,27
1781687311,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687311,kube-system,metrics-server-786d997795-hcp2m,11,45
1781687311,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687311,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687313,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687313,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687313,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687313,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687313,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687313,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687313,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687313,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687313,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687313,kube-system,coredns-c4dbffb5f-p9rsr,4,27
1781687313,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687313,kube-system,metrics-server-786d997795-hcp2m,11,45
1781687313,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687313,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687315,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687315,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687315,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687315,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687315,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687315,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687315,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687315,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687315,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687315,kube-system,coredns-c4dbffb5f-p9rsr,4,27
1781687315,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687315,kube-system,metrics-server-786d997795-hcp2m,11,45
1781687315,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687315,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687317,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687317,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687317,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687317,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687317,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687317,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687317,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687317,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687317,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687317,kube-system,coredns-c4dbffb5f-p9rsr,4,27
1781687317,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687317,kube-system,metrics-server-786d997795-hcp2m,11,45
1781687317,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687317,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687319,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687319,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687319,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687319,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687319,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687319,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687319,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687319,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687319,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687319,kube-system,coredns-c4dbffb5f-p9rsr,4,27
1781687319,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687319,kube-system,metrics-server-786d997795-hcp2m,11,45
1781687319,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687319,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687321,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687321,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687321,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687321,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687321,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687321,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687321,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687321,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687321,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687321,kube-system,coredns-c4dbffb5f-p9rsr,4,27
1781687321,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687321,kube-system,metrics-server-786d997795-hcp2m,11,45
1781687321,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687321,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687323,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687323,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687323,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,16,5
1781687323,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687323,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687323,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687323,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687323,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687323,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687323,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687323,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687323,kube-system,metrics-server-786d997795-hcp2m,7,45
1781687323,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687323,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687325,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687325,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687325,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,16,5
1781687325,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687325,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687325,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687325,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687325,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687325,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687325,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687325,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687325,kube-system,metrics-server-786d997795-hcp2m,7,45
1781687325,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687325,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687327,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687327,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687327,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,16,5
1781687327,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687327,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687327,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687327,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687327,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687327,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687327,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687327,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687327,kube-system,metrics-server-786d997795-hcp2m,7,45
1781687327,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687327,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687329,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687329,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687329,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,16,5
1781687329,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687329,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687329,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687329,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687329,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687329,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687329,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687329,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687329,kube-system,metrics-server-786d997795-hcp2m,7,45
1781687329,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687329,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687331,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687331,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687331,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,16,5
1781687331,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687331,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687331,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687331,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687331,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687331,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687331,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687331,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687331,kube-system,metrics-server-786d997795-hcp2m,7,45
1781687331,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687331,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687334,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687334,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687334,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,16,5
1781687334,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687334,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687334,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687334,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687334,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687334,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687334,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687334,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687334,kube-system,metrics-server-786d997795-hcp2m,7,45
1781687334,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687334,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687336,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687336,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687336,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,16,5
1781687336,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687336,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687336,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687336,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687336,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687336,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781687336,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687336,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687336,kube-system,metrics-server-786d997795-hcp2m,7,45
1781687336,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687336,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687338,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687338,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687338,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,8
1781687338,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687338,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687338,gsm-16,osmo-mobile-59db459c77-lzhbc,2,29
1781687338,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687338,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687338,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,3
1781687338,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687338,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687338,kube-system,metrics-server-786d997795-hcp2m,9,45
1781687338,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687338,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687340,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687340,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687340,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,8
1781687340,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687340,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687340,gsm-16,osmo-mobile-59db459c77-lzhbc,2,29
1781687340,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687340,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687340,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,3
1781687340,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687340,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687340,kube-system,metrics-server-786d997795-hcp2m,9,45
1781687340,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687340,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687342,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687342,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687342,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,8
1781687342,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687342,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687342,gsm-16,osmo-mobile-59db459c77-lzhbc,2,29
1781687342,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687342,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687342,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,3
1781687342,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687342,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687342,kube-system,metrics-server-786d997795-hcp2m,9,45
1781687342,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687342,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687344,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687344,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687344,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,8
1781687344,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687344,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687344,gsm-16,osmo-mobile-59db459c77-lzhbc,2,29
1781687344,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687344,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687344,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,3
1781687344,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687344,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687344,kube-system,metrics-server-786d997795-hcp2m,9,45
1781687344,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687344,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687346,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687346,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687346,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,8
1781687346,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687346,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687346,gsm-16,osmo-mobile-59db459c77-lzhbc,2,29
1781687346,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687346,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687346,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,3
1781687346,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687346,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687346,kube-system,metrics-server-786d997795-hcp2m,9,45
1781687346,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687346,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687349,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687349,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687349,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,8
1781687349,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687349,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687349,gsm-16,osmo-mobile-59db459c77-lzhbc,2,29
1781687349,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687349,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687349,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,3
1781687349,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687349,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687349,kube-system,metrics-server-786d997795-hcp2m,9,45
1781687349,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687349,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687352,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687352,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687352,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,8
1781687352,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687352,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687352,gsm-16,osmo-mobile-59db459c77-lzhbc,2,29
1781687352,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687352,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687352,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,3
1781687352,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781687352,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687352,kube-system,metrics-server-786d997795-hcp2m,9,45
1781687352,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687352,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687354,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687354,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687354,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,5
1781687354,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687354,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687354,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687354,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687354,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687354,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687354,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687354,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687354,kube-system,metrics-server-786d997795-hcp2m,10,45
1781687354,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687354,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687356,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687356,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687356,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,5
1781687356,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687356,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687356,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687356,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687356,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687356,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687356,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687356,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687356,kube-system,metrics-server-786d997795-hcp2m,10,45
1781687356,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687356,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687358,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687358,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687358,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,5
1781687358,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687358,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687358,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687358,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687358,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687358,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687358,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687358,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687358,kube-system,metrics-server-786d997795-hcp2m,10,45
1781687358,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687358,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687361,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687361,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687361,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,5
1781687361,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687361,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687361,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687361,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687361,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687361,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687361,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687361,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687361,kube-system,metrics-server-786d997795-hcp2m,10,45
1781687361,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687361,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687364,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687364,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687364,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,5
1781687364,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687364,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687364,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687364,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687364,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687364,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687364,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687364,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687364,kube-system,metrics-server-786d997795-hcp2m,10,45
1781687364,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687364,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687367,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687367,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687367,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,17,5
1781687367,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687367,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687367,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687367,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781687367,gsm-16,ttcn3-tc-26-6-1-1-1-p7xc8,1,6
1781687367,gsm-16,virtphy-7ff7d8df7d-t4xtj,7,1
1781687367,kube-system,coredns-c4dbffb5f-p9rsr,2,27
1781687367,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,14
1781687367,kube-system,metrics-server-786d997795-hcp2m,10,45
1781687367,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781687367,kube-system,traefik-9bcdbbd9-qtpjt,1,41
1781687370,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,17
1781687370,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781687370,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,15,5
1781687370,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781687370,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781687370,gsm-16,osmo-mobile-59db459c77-lzhbc,3,29
1781687370,gsm-16,osmo-stp-768687f494-rzk2x,1,2
